2pouch_acu,2pouch_acu,B075SYLM12,0,14,2018-01-18,登録,rakuten,other,備考,保留,中国,0,0,セット用,セット用,セット用,セット用,セット用,セット用,セット用,,,,,,,,,,,,
tripod_laser_2_wide__ye-gr,tripod_laser_2_wide__ye-gr,B07H85PH6N,,2,2018-08-26,2018-08-26,,,,,,0,0,,,,,,,,,,,,,,,,,,,
tripod_laser_2_wide__ye-or,tripod_laser_2_wide__ye-or,B07H54V7GT,,10,2018-08-26,2018-08-26,,,,,,0,0,,,,,,,,,,,,,,,,,,,
sliding_measure_5m,sliding_measure_5m,B07GYTRFZQ,,0,2018-08-26,2018-08-26,,,,,,0,0,,,,,,,,,,,,,,,,,,,
sc_3-9x32,sc_3-9x32,B07JJN33PT,21,50,2018-10-17,2018-10-17,,,,,,0,0,,,,,,,,,,,,,,,,,,,
car_oilcooler_motorcycle_mon_3,car_oilcooler_motorcycle_mon_3,B07JJ8BYG4,,0,2018-10-17,2018-10-17,,,,,,0,0,,,,,,,,,,,,,,,,,,,
car_oilcooler_motorcycle_mon_4,car_oilcooler_motorcycle_mon_4,B07JJPLX64,,0,2018-10-17,2018-10-17,,,,,,0,0,,,,,,,,,,,,,,,,,,,
car_oilcooler_motorcycle_mon,car_oilcooler_motorcycle_mon,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
mount_keymod_1__2inch,mount_keymod_1__2inch,B07JN7D11X,,10,2018-10-17,2018-10-17,,,,,,0,0,,,,,,,,,,,,,,,,,,,
mount_keymod_1__3inch,mount_keymod_1__3inch,B07JN32ZLC,,21,2018-10-17,2018-10-17,,,,,,0,0,,,,,,,,,,,,,,,,,,,
mount_keymod_1__5inch,mount_keymod_1__5inch,B07JN7DDV6,,10,2018-10-17,2018-10-17,,,,,,0,0,,,,,,,,,,,,,,,,,,,
mount_mlok_1__5inch,mount_mlok_1__5inch,B07JN7CZVZ,,10,2018-10-17,2018-10-17,,,,,,0,0,,,,,,,,,,,,,,,,,,,
mount_mlok_1__3inch,mount_mlok_1__3inch,B07JMN39ZK,,10,2018-10-17,2018-10-17,,,,,,0,0,,,,,,,,,,,,,,,,,,,
mount_mlok_1__2inch,mount_mlok_1__2inch,B07JN3C3CG,,10,2018-10-17,2018-10-17,,,,,,0,0,,,,,,,,,,,,,,,,,,,
sc_hood,sc_hood,,,5,2018-10-17,2018-10-17,,,,,,0,0,,,,,,,,,,,,,,,,,,,
sc_4-16x50weav,sc_4-16x50weav,B07JJPX581,0,0,2018-10-17,2018-10-17,,,,,,0,0,,,,,,,,,,,,,,,,,,,
sc_4-16x44weav,sc_4-16x44weav,,,0,2018-10-17,2018-10-17,,,,,,0,0,,,,,,,,,,,,,,,,,,,
rail_cover_keymod_sq__de,rail_cover_keymod_sq__de,B07H8D35Y5,5,77,2018-10-17,2018-10-17,,,,,,0,0,,,,,,,,,,,,,,,,,,,
sc_3d5_g36,sc_3d5_g36,B07H8F1PRP,5,3,2018-10-17,2018-10-17,,,,,,0,0,,,,,,,,,,,,,,,,,,,
sliding_measure_5m__ye,sliding_measure_5m__ye,B07H8DP3XM,,10,2018-10-17,2018-10-17,,,,,,0,0,,,,,,,,,,,,,,,,,,,
autolevel_1-32__or,autolevel_1-32__or,B07H8FNG5Z,0,1,2018-10-17,2018-10-17,,,,,,0,0,,,,,,,,,,,,,,,,,,,
m_high_integrated_3,m_high_integrated_3,B07H8D9X3Z,4,3,2018-10-17,2018-10-17,,,,,,0,0,,,,,,,,,,,,,,,,,,,
bdu_fukubukuro_1__xxs,bdu_fukubukuro_1__xxs,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
bdu_fukubukuro_1__xs,bdu_fukubukuro_1__xs,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
bdu_fukubukuro_1__s,bdu_fukubukuro_1__s,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
bdu_fukubukuro_1__m,bdu_fukubukuro_1__m,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
bdu_fukubukuro_1__l,bdu_fukubukuro_1__l,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
bdu_fukubukuro_1__xl,bdu_fukubukuro_1__xl,,,,,,,,,,,0,0,bdu_mandrake__xl,scarf_1__md,m_017,,,,,,,,,,,,,,,,
bdu_fukubukuro_1__xxl,bdu_fukubukuro_1__xxl,,,,,,,,,,,0,0,bdu_atacs_au__xxl,scarf_1__md,m_017,,,,,,,,,,,,,,,,
bdu_vestset__bk__xxs,bdu_vestset__bk__xxs,B07KHTMGM3,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_bk__xxs,scarf_1__bk,chest_v0_set_bk,booney_hat_bk,,,,,,,,,,,,
bdu_vestset__bk__xs,bdu_vestset__bk__xs,B07KHR2BW3,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_bk__xs,scarf_1__bk,chest_v0_set_bk,booney_hat_bk,,,,,,,,,,,,
bdu_vestset__bk__s,bdu_vestset__bk__s,B07KHTMRMX,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_bk__s,scarf_1__bk,chest_v0_set_bk,booney_hat_bk,,,,,,,,,,,,
bdu_vestset__bk__m,bdu_vestset__bk__m,B07KHW53LW,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_bk__m,scarf_1__bk,chest_v0_set_bk,booney_hat_bk,,,,,,,,,,,,
bdu_vestset__bk__l,bdu_vestset__bk__l,B07KJD8DVX,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_bk__l,scarf_1__bk,chest_v0_set_bk,booney_hat_bk,,,,,,,,,,,,
bdu_vestset__bk__xl,bdu_vestset__bk__xl,B07KHPMM85,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_bk__xl,scarf_1__bk,chest_v0_set_bk,booney_hat_bk,,,,,,,,,,,,
bdu_vestset__bk__xxl,bdu_vestset__bk__xxl,B07KHP35Q3,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_bk__xxl,scarf_1__bk,chest_v0_set_bk,booney_hat_bk,,,,,,,,,,,,
bdu_vestset__kty__xxs,bdu_vestset__kty__xxs,B07KK83Q46,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_kty__xxs,scarf_1__ty,chest_v0_set_kty,,,,,,,,,,,,,
bdu_vestset__kty__xs,bdu_vestset__kty__xs,B07KK7STNG,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_kty__xs,scarf_1__ty,chest_v0_set_kty,,,,,,,,,,,,,
bdu_vestset__kty__s,bdu_vestset__kty__s,B07KK89JH9,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_kty__s,scarf_1__ty,chest_v0_set_kty,,,,,,,,,,,,,
bdu_vestset__kty__m,bdu_vestset__kty__m,B07KKC2CBC,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_kty__m,scarf_1__ty,chest_v0_set_kty,,,,,,,,,,,,,
bdu_vestset__kty__l,bdu_vestset__kty__l,B07KK6RYFZ,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_kty__l,scarf_1__ty,chest_v0_set_kty,,,,,,,,,,,,,
bdu_vestset__kty__xl,bdu_vestset__kty__xl,B07KKB1MLC,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_kty__xl,scarf_1__ty,chest_v0_set_kty,,,,,,,,,,,,,
bdu_vestset__kty__xxl,bdu_vestset__kty__xxl,B07KK9BK86,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_kty__xxl,scarf_1__ty,chest_v0_set_kty,,,,,,,,,,,,,
bdu_vestset__acu__xxs,bdu_vestset__acu__xxs,B07KK6Z3Y3,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_acu__xxs,scarf_1__acu,chest_v0_set_acu,cap_acu,,,,,,,,,,,,
bdu_vestset__acu__xs,bdu_vestset__acu__xs,B07KK7FD8V,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_acu__xs,scarf_1__acu,chest_v0_set_acu,cap_acu,,,,,,,,,,,,
bdu_vestset__acu__s,bdu_vestset__acu__s,B07KK8BL8Q,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_acu__s,scarf_1__acu,chest_v0_set_acu,cap_acu,,,,,,,,,,,,
bdu_vestset__acu__m,bdu_vestset__acu__m,B07KK8T3YG,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_acu__m,scarf_1__acu,chest_v0_set_acu,cap_acu,,,,,,,,,,,,
bdu_vestset__acu__l,bdu_vestset__acu__l,B07KK8RF97,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_acu__l,scarf_1__acu,chest_v0_set_acu,cap_acu,,,,,,,,,,,,
bdu_vestset__acu__xl,bdu_vestset__acu__xl,B07KK8B477,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_acu__xl,scarf_1__acu,chest_v0_set_acu,cap_acu,,,,,,,,,,,,
bdu_vestset__acu__xxl,bdu_vestset__acu__xxl,B07KKC4J38,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_acu__xxl,scarf_1__acu,chest_v0_set_acu,cap_acu,,,,,,,,,,,,
bdu_vestset__wl__xs,bdu_vestset__wl__xs,B07KK834YK,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_wl__xs,scarf_1__wl,chest_v0_set_wl,booney_hat_wl,,,,,,,,,,,,
bdu_vestset__wl__s,bdu_vestset__wl__s,B07KK7FN4Z,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_wl__s,scarf_1__wl,chest_v0_set_wl,booney_hat_wl,,,,,,,,,,,,
bdu_vestset__wl__m,bdu_vestset__wl__m,B07KK7KQZD,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_wl__m,scarf_1__wl,chest_v0_set_wl,booney_hat_wl,,,,,,,,,,,,
bdu_vestset__wl__l,bdu_vestset__wl__l,B07KK7NPYV,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_wl__l,scarf_1__wl,chest_v0_set_wl,booney_hat_wl,,,,,,,,,,,,
bdu_vestset__wl__xl,bdu_vestset__wl__xl,B07KK84W23,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_wl__xl,scarf_1__wl,chest_v0_set_wl,booney_hat_wl,,,,,,,,,,,,
bdu_vestset__wl__xxl,bdu_vestset__wl__xxl,B07KK9HD8R,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,mask_mesh,bdu_wl__xxl,scarf_1__wl,chest_v0_set_wl,booney_hat_wl,,,,,,,,,,,,
bdu_ghillieset__mcg__s,bdu_ghillieset__mcg__s,,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,bdu_mcg__s,bdu_ghillie_l__mcg,cap_mcg_2,,,,,,,,,,,,,,
bdu_ghillieset__mcg__m,bdu_ghillieset__mcg__m,,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,bdu_mcg__m,bdu_ghillie_l__mcg,cap_mcg_2,,,,,,,,,,,,,,
bdu_ghillieset__mcg__l,bdu_ghillieset__mcg__l,,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,bdu_mcg__l,bdu_ghillie_l__mcg,cap_mcg_2,,,,,,,,,,,,,,
bdu_ghillieset__mcg__xl,bdu_ghillieset__mcg__xl,,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,bdu_mcg__xl,bdu_ghillie_l__mcg,cap_mcg_2,,,,,,,,,,,,,,
bdu_ghillieset__mcb__xs,bdu_ghillieset__mcb__xs,,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,bdu_mcb__xs,bdu_ghillie_l__bk,,,,,,,,,,,,,,,
bdu_ghillieset__mcb__s,bdu_ghillieset__mcb__s,,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,bdu_mcb__s,bdu_ghillie_l__bk,,,,,,,,,,,,,,,
bdu_ghillieset__mcb__m,bdu_ghillieset__mcb__m,,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,bdu_mcb__m,bdu_ghillie_l__bk,,,,,,,,,,,,,,,
bdu_ghillieset__mcb__l,bdu_ghillieset__mcb__l,,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,bdu_mcb__l,bdu_ghillie_l__bk,,,,,,,,,,,,,,,
bdu_ghillieset__mcb__xl,bdu_ghillieset__mcb__xl,,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,bdu_mcb__xl,bdu_ghillie_l__bk,,,,,,,,,,,,,,,
bdu_sdf_set3__s,bdu_sdf_set3__s,,,,,,,,,,,0,0,helmet_sdf_covered,glass_uv400_cl,gloves_511,bdu_sdf__s,,,,,,,,,,,,,,,
bdu_sdf_set3__m,bdu_sdf_set3__m,,,,,,,,,,,0,0,helmet_sdf_covered,glass_uv400_cl,gloves_511,bdu_sdf__m,,,,,,,,,,,,,,,
bdu_sdf_set3__l,bdu_sdf_set3__l,,,,,,,,,,,0,0,helmet_sdf_covered,glass_uv400_cl,gloves_511,bdu_sdf__l,,,,,,,,,,,,,,,
bdu_bk_set__xxs,bdu_bk_set__xxs,,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,bdu_bk__xxs,helmet_m88_bk,,,,,,,,,,,,,,,
bdu_bk_set__xs,bdu_bk_set__xs,,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,bdu_bk__xs,helmet_m88_bk,,,,,,,,,,,,,,,
bdu_bk_set__s,bdu_bk_set__s,,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,bdu_bk__s,helmet_m88_bk,,,,,,,,,,,,,,,
bdu_bk_set__m,bdu_bk_set__m,,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,bdu_bk__m,helmet_m88_bk,,,,,,,,,,,,,,,
bdu_bk_set__l,bdu_bk_set__l,,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,bdu_bk__l,helmet_m88_bk,,,,,,,,,,,,,,,
bdu_bk_set__xl,bdu_bk_set__xl,,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,bdu_bk__xl,helmet_m88_bk,,,,,,,,,,,,,,,
bdu_bk_set__xxl,bdu_bk_set__xxl,,,,,,,,,,,0,0,glass_uv400_cl,gloves_511,bdu_bk__xxl,helmet_m88_bk,,,,,,,,,,,,,,,
bdu_od__m,bdu_od__m,,,0,2018-10-17,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
bdu_cap2_set__xs__acu,bdu_cap2_set__xs__acu,B077973Q4K,,,,,,,,,,0,0,cap_acu_2,bdu_acu__xs,,,,,,,,,,,,,,,,,
bdu_cap2_set__s__acu,bdu_cap2_set__s__acu,B077936ZJ3,,,,,,,,,,0,0,cap_acu_2,bdu_acu__s,,,,,,,,,,,,,,,,,
bdu_cap2_set__m__acu,bdu_cap2_set__m__acu,B0779399J1,,,,,,,,,,0,0,cap_acu_2,bdu_acu__m,,,,,,,,,,,,,,,,,
bdu_cap2_set__xxl__acu,bdu_cap2_set__xxl__acu,B07794YNNN,,,,,,,,,,0,0,cap_acu_2,bdu_acu__xxl,,,,,,,,,,,,,,,,,
bdu_cap2_set__xs__pb,bdu_cap2_set__xs__pb,B077935BCM,,,,,,,,,,0,0,cap_pb_2,bdu_pixelbrown__xs,,,,,,,,,,,,,,,,,
bdu_cap2_set__s__pb,bdu_cap2_set__s__pb,B07796YCZN,,,,,,,,,,0,0,cap_pb_2,bdu_pixelbrown__s,,,,,,,,,,,,,,,,,
bdu_cap2_set__m__pb,bdu_cap2_set__m__pb,B07795BTM2,,,,,,,,,,0,0,cap_pb_2,bdu_pixelbrown__m,,,,,,,,,,,,,,,,,
bdu_cap2_set__l__pb,bdu_cap2_set__l__pb,B07795Q41S,,,,,,,,,,0,0,cap_pb_2,bdu_pixelbrown__l,,,,,,,,,,,,,,,,,
bdu_cap2_set__xxl__pb,bdu_cap2_set__xxl__pb,B077963176,,,,,,,,,,0,0,cap_pb_2,bdu_pixelbrown__xxl,,,,,,,,,,,,,,,,,
bdu_cap2_set__xs__bk,bdu_cap2_set__xs__bk,B07797GQGM,,,,,,,,,,0,0,cap_bk_2,bdu_bk__xs,,,,,,,,,,,,,,,,,
bdu_cap2_set__m__bk,bdu_cap2_set__m__bk,B07795MW3S,,,,,,,,,,0,0,cap_bk_2,bdu_bk__m,,,,,,,,,,,,,,,,,
bdu_cap2_set__xl__bk,bdu_cap2_set__xl__bk,B07798H9KH,,,,,,,,,,0,0,cap_bk_2,bdu_bk__xl,,,,,,,,,,,,,,,,,
bdu_cap2_set__xxl__bk,bdu_cap2_set__xxl__bk,B07796JT3H,,,,,,,,,,0,0,cap_bk_2,bdu_bk__xxl,,,,,,,,,,,,,,,,,
bdu_cap2_set__xs__wl,bdu_cap2_set__xs__wl,B07795T9JH,,,,,,,,,,0,0,cap_wl_2,bdu_wl__xs,,,,,,,,,,,,,,,,,
bdu_cap2_set__m__wl,bdu_cap2_set__m__wl,B07795F7D2,,,,,,,,,,0,0,cap_wl_2,bdu_wl__m,,,,,,,,,,,,,,,,,
bdu_cap2_set__l__wl,bdu_cap2_set__l__wl,B07795VBBN,,,,,,,,,,0,0,cap_wl_2,bdu_wl__l,,,,,,,,,,,,,,,,,
bdu_cap2_set__xl__wl,bdu_cap2_set__xl__wl,B07795MMBK,,,,,,,,,,0,0,cap_wl_2,bdu_wl__xl,,,,,,,,,,,,,,,,,
bdu_cap2_set__xxl__wl,bdu_cap2_set__xxl__wl,B07795L47C,,,,,,,,,,0,0,cap_wl_2,bdu_wl__xxl,,,,,,,,,,,,,,,,,
bdu_cap2_set__xs__le,bdu_cap2_set__xs__le,,,,,,,,,,,0,0,cap_atacs_le_2,bdu_atacs_le__xs,,,,,,,,,,,,,,,,,
bdu_cap2_set__s__le,bdu_cap2_set__s__le,B0779371FQ,,,,,,,,,,0,0,cap_atacs_le_2,bdu_atacs_le__s,,,,,,,,,,,,,,,,,
bdu_cap2_set__m__le,bdu_cap2_set__m__le,B077964RG9,,,,,,,,,,0,0,cap_atacs_le_2,bdu_atacs_le__m,,,,,,,,,,,,,,,,,
bdu_cap2_set__xl__le,bdu_cap2_set__xl__le,,,,,,,,,,,0,0,cap_atacs_le_2,bdu_atacs_le__xl,,,,,,,,,,,,,,,,,
bdu_cap2_set__xxl__le,bdu_cap2_set__xxl__le,,,,,,,,,,,0,0,cap_atacs_le_2,bdu_atacs_le__xxl,,,,,,,,,,,,,,,,,
bdu_cap2_set__xs__au,bdu_cap2_set__xs__au,B07796SNXS,,,,,,,,,,0,0,cap_au_2,bdu_atacs_au__xs,,,,,,,,,,,,,,,,,
bdu_cap2_set__s__au,bdu_cap2_set__s__au,B07795ZG48,,,,,,,,,,0,0,cap_au_2,bdu_atacs_au__s,,,,,,,,,,,,,,,,,
bdu_cap2_set__m__au,bdu_cap2_set__m__au,B0779374FP,,,,,,,,,,0,0,cap_au_2,bdu_atacs_au__m,,,,,,,,,,,,,,,,,
bdu_cap2_set__l__au,bdu_cap2_set__l__au,B077968XJW,,,,,,,,,,0,0,cap_au_2,bdu_atacs_au__l,,,,,,,,,,,,,,,,,
bdu_cap2_set__xl__au,bdu_cap2_set__xl__au,B07794VB2Y,,,,,,,,,,0,0,cap_au_2,bdu_atacs_au__xl,,,,,,,,,,,,,,,,,
bdu_cap2_set__xxl__au,bdu_cap2_set__xxl__au,B07794YNNP,,,,,,,,,,0,0,cap_au_2,bdu_atacs_au__xxl,,,,,,,,,,,,,,,,,
bdu_cap2_set__xs__fg,bdu_cap2_set__xs__fg,B077961C6M,,,,,,,,,,0,0,cap_fg_2,bdu_atacs_fg__xs,,,,,,,,,,,,,,,,,
bdu_cap2_set__s__fg,bdu_cap2_set__s__fg,B077962T6P,,,,,,,,,,0,0,cap_fg_2,bdu_atacs_fg__s,,,,,,,,,,,,,,,,,
bdu_cap2_set__m__fg,bdu_cap2_set__m__fg,B077935B6C,,,,,,,,,,0,0,cap_fg_2,bdu_atacs_fg__m,,,,,,,,,,,,,,,,,
bdu_cap2_set__l__fg,bdu_cap2_set__l__fg,B07793MFJW,,,,,,,,,,0,0,cap_fg_2,bdu_atacs_fg__l,,,,,,,,,,,,,,,,,
bdu_cap2_set__xl__fg,bdu_cap2_set__xl__fg,B077974BMD,,,,,,,,,,0,0,cap_fg_2,bdu_atacs_fg__xl,,,,,,,,,,,,,,,,,
bdu_cap2_set__xs__d3c,bdu_cap2_set__xs__d3c,B07796FRHB,,,,,,,,,,0,0,cap_d3c_2,bdu_d3c__xs,,,,,,,,,,,,,,,,,
bdu_cap2_set__s__d3c,bdu_cap2_set__s__d3c,B07796BVBG,,,,,,,,,,0,0,cap_d3c_2,bdu_d3c__s,,,,,,,,,,,,,,,,,
bdu_cap2_set__m__d3c,bdu_cap2_set__m__d3c,B07796DZ4N,,,,,,,,,,0,0,cap_d3c_2,bdu_d3c__m,,,,,,,,,,,,,,,,,
bdu_cap2_set__xl__d3c,bdu_cap2_set__xl__d3c,B07795V3X7,,,,,,,,,,0,0,cap_d3c_2,bdu_d3c__xl,,,,,,,,,,,,,,,,,
bdu_cap2_set__xxl__d3c,bdu_cap2_set__xxl__d3c,B07795F1HB,,,,,,,,,,0,0,cap_d3c_2,bdu_d3c__xxl,,,,,,,,,,,,,,,,,
bdu_cap2_set__s__mc,bdu_cap2_set__s__mc,B07796SW7Q,,,,,,,,,,0,0,cap_mc_2,bdu_mc__s,,,,,,,,,,,,,,,,,
bdu_cap2_set__xxl__mc,bdu_cap2_set__xxl__mc,B077963F9D,,,,,,,,,,0,0,cap_mc_2,bdu_mc__xxl,,,,,,,,,,,,,,,,,
bdu_cap1_set__l__acu,bdu_cap1_set__l__acu,B077GP3H76,,,,,,,,,,0,0,cap_acu,bdu_acu__l,,,,,,,,,,,,,,,,,
bdu_cap1_set__xl__acu,bdu_cap1_set__xl__acu,B077GP75VS,,,,,,,,,,0,0,cap_acu,bdu_acu__xl,,,,,,,,,,,,,,,,,
bdu_cap1_set__xxs__pb,bdu_cap1_set__xxs__pb,B0779S2BRJ,,,,,,,,,,0,0,cap_pixel_brown,bdu_pixelbrown__xxs,,,,,,,,,,,,,,,,,
bdu_cap1_set__xs__pb,bdu_cap1_set__xs__pb,B0779VGW4K,,,,,,,,,,0,0,cap_pixel_brown,bdu_pixelbrown__xs,,,,,,,,,,,,,,,,,
bdu_cap1_set__xl__pb,bdu_cap1_set__xl__pb,B077GN57Z2,,,,,,,,,,0,0,cap_pixel_brown,bdu_pixelbrown__xl,,,,,,,,,,,,,,,,,
bdu_cap1_set__xxl__pb,bdu_cap1_set__xxl__pb,B077GP7YVK,,,,,,,,,,0,0,cap_pixel_brown,bdu_pixelbrown__xxl,,,,,,,,,,,,,,,,,
bdu_cap1_set__xxs__bk,bdu_cap1_set__xxs__bk,B077B19NNG,,,,,,,,,,0,0,cap_bk,bdu_bk__xxs,,,,,,,,,,,,,,,,,
bdu_cap1_set__s__bk,bdu_cap1_set__s__bk,B0779S23XH,,,,,,,,,,0,0,cap_bk,bdu_bk__s,,,,,,,,,,,,,,,,,
bdu_cap1_set__m__bk,bdu_cap1_set__m__bk,B077BC5QGV,,,,,,,,,,0,0,cap_bk,bdu_bk__m,,,,,,,,,,,,,,,,,
bdu_cap1_set__l__bk,bdu_cap1_set__l__bk,B077GQ547Q,,,,,,,,,,0,0,cap_bk,bdu_bk__l,,,,,,,,,,,,,,,,,
bdu_cap1_set__xxl__bk,bdu_cap1_set__xxl__bk,B077GPD4W8,,,,,,,,,,0,0,cap_bk,bdu_bk__xxl,,,,,,,,,,,,,,,,,
bdu_cap1_set__xxs__od,bdu_cap1_set__xxs__od,B0779Z92QG,,,,,,,,,,0,0,cap_od,bdu_od__xxs,,,,,,,,,,,,,,,,,
bdu_cap1_set__xs__od,bdu_cap1_set__xs__od,B0779W5NSM,,,,,,,,,,0,0,cap_od,bdu_od__xs,,,,,,,,,,,,,,,,,
bdu_cap1_set__s__od,bdu_cap1_set__s__od,,,,,,,,,,,0,0,cap_od,bdu_od__s,,,,,,,,,,,,,,,,,
bdu_cap1_set__m__od,bdu_cap1_set__m__od,,,,,,,,,,,0,0,cap_od,bdu_od__m,,,,,,,,,,,,,,,,,
bdu_cap1_set__l__od,bdu_cap1_set__l__od,,,,,,,,,,,0,0,cap_od,bdu_od__l,,,,,,,,,,,,,,,,,
bdu_cap1_set__xl__od,bdu_cap1_set__xl__od,,,,,,,,,,,0,0,cap_od,bdu_od__xl,,,,,,,,,,,,,,,,,
bdu_cap1_set__xxl__od,bdu_cap1_set__xxl__od,B077GNN1GQ,,,,,,,,,,0,0,cap_od,bdu_od__xxl,,,,,,,,,,,,,,,,,
bdu_cap1_set__xs__le,bdu_cap1_set__xs__le,,,,,,,,,,,0,0,cap_atacs_le,bdu_atacs_le__xs,,,,,,,,,,,,,,,,,
bdu_cap1_set__s__le,bdu_cap1_set__s__le,B077BBSV1L,,,,,,,,,,0,0,cap_atacs_le,bdu_atacs_le__s,,,,,,,,,,,,,,,,,
bdu_cap1_set__m__le,bdu_cap1_set__m__le,B0779Y67ZT,,,,,,,,,,0,0,cap_atacs_le,bdu_atacs_le__m,,,,,,,,,,,,,,,,,
bdu_cap1_set__xl__le,bdu_cap1_set__xl__le,,,,,,,,,,,0,0,cap_atacs_le,bdu_atacs_le__xl,,,,,,,,,,,,,,,,,
bdu_cap1_set__xxl__le,bdu_cap1_set__xxl__le,,,,,,,,,,,0,0,cap_atacs_le,bdu_atacs_le__xxl,,,,,,,,,,,,,,,,,
bdu_cap1_set__xs__au,bdu_cap1_set__xs__au,B0779V96ZS,,,,,,,,,,0,0,cap_au,bdu_atacs_au__xs,,,,,,,,,,,,,,,,,
bdu_cap1_set__m__au,bdu_cap1_set__m__au,B0779RM686,,,,,,,,,,0,0,cap_au,bdu_atacs_au__m,,,,,,,,,,,,,,,,,
bdu_cap1_set__xl__au,bdu_cap1_set__xl__au,B077GNS53J,,,,,,,,,,0,0,cap_au,bdu_atacs_au__xl,,,,,,,,,,,,,,,,,
bdu_cap1_set__xxl__au,bdu_cap1_set__xxl__au,B077GNRHSX,,,,,,,,,,0,0,cap_au,bdu_atacs_au__xxl,,,,,,,,,,,,,,,,,
bdu_cap1_set__xs__fg,bdu_cap1_set__xs__fg,B0779XDY33,,,,,,,,,,0,0,cap_fg,bdu_atacs_fg__xs,,,,,,,,,,,,,,,,,
bdu_cap1_set__s__fg,bdu_cap1_set__s__fg,B077BG7ZLP,,,,,,,,,,0,0,cap_fg,bdu_atacs_fg__s,,,,,,,,,,,,,,,,,
bdu_cap1_set__m__fg,bdu_cap1_set__m__fg,B077BJJHL9,,,,,,,,,,0,0,cap_fg,bdu_atacs_fg__m,,,,,,,,,,,,,,,,,
bdu_cap1_set__xl__fg,bdu_cap1_set__xl__fg,B077GQ3FTC,,,,,,,,,,0,0,cap_fg,bdu_atacs_fg__xl,,,,,,,,,,,,,,,,,
bdu_cap1_set__xxl__fg,bdu_cap1_set__xxl__fg,B077GN6S3Y,,,,,,,,,,0,0,cap_fg,bdu_atacs_fg__xxl,,,,,,,,,,,,,,,,,
bdu_cap1_set__xs__d3c,bdu_cap1_set__xs__d3c,B0779RDJH3,,,,,,,,,,0,0,cap_d3c,bdu_d3c__xs,,,,,,,,,,,,,,,,,
